"","ensgene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","chromosome_name","start_position","end_position","strand","gene_biotype","external_gene_name","description"
"621","ENSG00000243104",2.17072439934558,-4.0768874550279,1.4221420398998,-2.86672311249244,0.00414745700442278,0.0115895087444867,"2",120213344,120213631,1,"processed_pseudogene","MTND4LP14","MT-ND4L pseudogene 14 [Source:HGNC Symbol;Acc:HGNC:42248]"
"622","ENSG00000243175",30.2804005452832,-2.30391270180828,0.454509028772635,-5.06901415804613,3.99881486518561e-07,2.68405300799579e-06,"4",143424753,143426013,1,"transcribed_processed_pseudogene","RPSAP36","ribosomal protein SA pseudogene 36 [Source:HGNC Symbol;Acc:HGNC:35727]"
"623","ENSG00000243238",185.476882041813,2.55600230136318,0.413689974299913,6.17854543293852,6.46948722164431e-10,6.84998887122339e-09,"2",89244781,89245596,-1,"IG_V_gene","IGKV2-30","immunoglobulin kappa variable 2-30 [Source:HGNC Symbol;Acc:HGNC:5785]"
"624","ENSG00000243260",12.6456130348617,-2.5702299010255,0.758318948528407,-3.38937844822853,0.000700512579896967,0.00240781383339731,"4",39761000,39761298,1,"misc_RNA","RN7SL558P","RNA, 7SL, cytoplasmic 558, pseudogene [Source:HGNC Symbol;Acc:HGNC:46574]"
"625","ENSG00000243264",14.6343730174474,1.92181827780451,0.646098734366441,2.97449627368335,0.002934700201818,0.0085606158213699,"2",89947512,89948269,1,"IG_V_gene","IGKV2D-29","immunoglobulin kappa variable 2D-29 [Source:HGNC Symbol;Acc:HGNC:5800]"
"626","ENSG00000243267",1.6677248778792,-4.33692006040466,1.84572284838971,-2.34971359009202,0.0187878614280276,0.042987118598345,"1",10616836,10617115,1,"misc_RNA","RN7SL614P","RNA, 7SL, cytoplasmic 614, pseudogene [Source:HGNC Symbol;Acc:HGNC:46630]"
"627","ENSG00000243290",82.0696550792114,1.40611748412369,0.466943300165017,3.01132382374214,0.00260111294525878,0.0077059275618567,"2",89040224,89040745,-1,"IG_V_gene","IGKV1-12","immunoglobulin kappa variable 1-12 [Source:HGNC Symbol;Acc:HGNC:5730]"
"628","ENSG00000243302",153.722911946839,-3.19928343104461,0.287805335671203,-11.1161366191611,1.04708660712959e-28,9.63029827595312e-27,"7",128651185,128652334,1,"processed_pseudogene","","novel pseudogene"
"629","ENSG00000243314",3.41841332313603,-3.60044237298424,1.25059894599985,-2.87897441821822,0.00398970695829012,0.011202874598706,"3",158496561,158496934,1,"processed_pseudogene","","ribosomal protein S12 (RPS12) pseudogene"
"630","ENSG00000243370",2.43164831315702,-3.61043337093391,1.42901276434925,-2.52652282821144,0.0115197901470361,0.0282234327687547,"17",17178414,17178749,1,"misc_RNA","RN7SL775P","RNA, 7SL, cytoplasmic 775, pseudogene [Source:HGNC Symbol;Acc:HGNC:46791]"
"631","ENSG00000243431",2.73615526054869,-3.20418431103143,1.38920088264582,-2.30649458336713,0.0210830124465657,0.0474341011367628,"11",118560690,118561580,1,"processed_pseudogene","RPL5P30","ribosomal protein L5 pseudogene 30 [Source:HGNC Symbol;Acc:HGNC:35837]"
"632","ENSG00000243466",217.911493314818,1.48469269170523,0.310132428662302,4.78728618644999,1.69051686705911e-06,1.01614514532861e-05,"2",88947301,88947957,-1,"IG_V_gene","IGKV1-5","immunoglobulin kappa variable 1-5 [Source:HGNC Symbol;Acc:HGNC:5741]"
"633","ENSG00000243508",52.7989572918962,-1.77654040460861,0.378117194585169,-4.69838565939231,2.62225925320806e-06,1.51520980326674e-05,"3",125344085,125344797,-1,"processed_pseudogene","DNAJB6P7","DNAJB6 pseudogene 7 [Source:HGNC Symbol;Acc:HGNC:54760]"
"634","ENSG00000243544",34.3849824130654,-1.72994928963192,0.469577231440195,-3.68405700661031,0.000229550867577427,0.000882990167902751,"3",121653994,121654296,-1,"misc_RNA","RN7SL172P","RNA, 7SL, cytoplasmic 172, pseudogene [Source:HGNC Symbol;Acc:HGNC:46188]"
"635","ENSG00000243568",30.1137106388108,-1.27922813012096,0.374246118437094,-3.41814668770167,0.000630491167353086,0.00218835926198028,"15",72134641,72135436,1,"processed_pseudogene","","ribosomal protein L21 (RPL21) pseudogene"
"636","ENSG00000243609",95.6456451734153,-2.23574528034485,0.359839434847682,-6.21317472136213,5.19246571512106e-10,5.57639348314819e-09,"16",48577524,48578369,-1,"processed_pseudogene","RPS2P44","ribosomal protein S2 pseudogene 44 [Source:HGNC Symbol;Acc:HGNC:35811]"
"637","ENSG00000243650",31.5223586460464,-2.74262649673278,0.395825464112643,-6.92887837037258,4.2419030458312e-12,6.22926977669576e-11,"2",230507101,230507386,1,"misc_RNA","RN7SL834P","RNA, 7SL, cytoplasmic 834, pseudogene [Source:HGNC Symbol;Acc:HGNC:46850]"
"638","ENSG00000243661",7.16177322264353,-4.69399553038237,1.07292247791939,-4.37496242923808,1.21453394863084e-05,6.21890047285836e-05,"7",142778642,142779537,-1,"processed_pseudogene","WBP1LP1","WBP1L pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:43948]"
"639","ENSG00000243679",97.7422052288961,-2.11269151149791,0.272385583456331,-7.75625304647086,8.74753995846444e-15,1.86305778923065e-13,"7",128653969,128654722,1,"processed_pseudogene","","novel pseudogene"
"640","ENSG00000243704",3.21878135025138,-5.28588494400166,1.38903024098317,-3.8054498656993,0.000141546684277074,0.000572475786379279,"17",1604374,1604672,-1,"misc_RNA","RN7SL105P","RNA, 7SL, cytoplasmic 105, pseudogene [Source:HGNC Symbol;Acc:HGNC:46121]"
"641","ENSG00000243742",7.89252068441653,-3.05928707051977,0.805001269118699,-3.80035061791768,0.000144491500529072,0.000583498037688048,"11",61615036,61639449,1,"transcribed_processed_pseudogene","RPLP0P2","ribosomal protein lateral stalk subunit P0 pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:17960]"
"642","ENSG00000243746",36.2002759953388,-1.24617183950224,0.306582608047369,-4.06471798070718,4.80905756108812e-05,0.000216799101040913,"7",144647186,144648575,-1,"processed_pseudogene","EEF1A1P10","eukaryotic translation elongation factor 1 alpha 1 pseudogene 10 [Source:HGNC Symbol;Acc:HGNC:3205]"
"643","ENSG00000243770",5.77155161601793,-3.91366699548641,0.999250973568556,-3.91660063288185,8.98063376017604e-05,0.000380164429599425,"2",174240143,174240457,-1,"misc_RNA","RN7SL65P","RNA, 7SL, cytoplasmic 65, pseudogene [Source:HGNC Symbol;Acc:HGNC:46081]"
"644","ENSG00000243806",23.4505439746376,-1.40230472731016,0.45347616685,-3.09234493413633,0.00198581953226412,0.00607959953554253,"5",94825961,94826694,-1,"processed_pseudogene","RPL7P18","ribosomal protein L7 pseudogene 18 [Source:HGNC Symbol;Acc:HGNC:36949]"
"645","ENSG00000243911",13.0703296601244,-3.08454851133851,0.782990243768532,-3.93944692911188,8.16696651196591e-05,0.000349168360765729,"9",112272596,112272837,-1,"misc_RNA","RN7SL430P","RNA, 7SL, cytoplasmic 430, pseudogene [Source:HGNC Symbol;Acc:HGNC:46446]"
"646","ENSG00000243954",7.62207809717604,-3.98448925776517,0.896248230991411,-4.445742953777,8.75886288868568e-06,4.60828534404722e-05,"16",8683254,8683551,1,"misc_RNA","RN7SL743P","RNA, 7SL, cytoplasmic 743, pseudogene [Source:HGNC Symbol;Acc:HGNC:46759]"
"647","ENSG00000244044",16.8309549562916,-1.93098892625468,0.595127372466693,-3.24466495004436,0.00117588891074475,0.00382887752635005,"17",66364029,66364320,1,"misc_RNA","RN7SL735P","RNA, 7SL, cytoplasmic 735, pseudogene [Source:HGNC Symbol;Acc:HGNC:46751]"
"648","ENSG00000244116",111.823548916795,2.00140979903867,0.846204666531638,2.36516043718111,0.0180222616811541,0.0414530733372339,"2",89221698,89222461,-1,"IG_V_gene","IGKV2-28","immunoglobulin kappa variable 2-28 [Source:HGNC Symbol;Acc:HGNC:5783]"
"649","ENSG00000244119",8.78886528517978,-1.66714214633771,0.677891256254271,-2.45930616593229,0.0139205845994059,0.0332085028408015,"3",101712472,101713191,1,"processed_pseudogene","PDCL3P4","PDCL3 pseudogene 4 [Source:HGNC Symbol;Acc:HGNC:44505]"
"650","ENSG00000244218",6.72864999102104,-3.13282087680795,1.00906139420658,-3.10468807427843,0.00190479785698979,0.00586940958019809,"7",128761338,128761598,1,"misc_RNA","RN7SL81P","RNA, 7SL, cytoplasmic 81, pseudogene [Source:HGNC Symbol;Acc:HGNC:46097]"
"651","ENSG00000244232",13.6659859012745,-2.74523740337175,0.673806158234638,-4.07422427032164,4.61679754107835e-05,0.000208982422755216,"3",128785147,128785448,1,"misc_RNA","RN7SL698P","RNA, 7SL, cytoplasmic 698, pseudogene [Source:HGNC Symbol;Acc:HGNC:46714]"
"652","ENSG00000244256",3.31756179250648,-4.71278243345926,1.30293321795963,-3.61705601522648,0.000297972837570988,0.00111645306211402,"1",63655743,63656047,1,"misc_RNA","RN7SL130P","RNA, 7SL, cytoplasmic 130, pseudogene [Source:HGNC Symbol;Acc:HGNC:46146]"
"653","ENSG00000244270",48.6419038674445,1.98119790078623,0.389093622938058,5.09182824901148,3.54627273818729e-07,2.40827617222836e-06,"14",49577392,49577794,-1,"processed_pseudogene","RPL32P29","ribosomal protein L32 pseudogene 29 [Source:HGNC Symbol;Acc:HGNC:35771]"
"654","ENSG00000244357",8.65701604809435,-1.9294833561372,0.6726203129818,-2.86860702672447,0.0041228368555012,0.0115243457376403,"3",45742675,45742970,1,"misc_RNA","RN7SL145P","RNA, 7SL, cytoplasmic 145, pseudogene [Source:HGNC Symbol;Acc:HGNC:46161]"
"655","ENSG00000244378",37.3121439619974,-1.36206142450005,0.363396105765671,-3.74814535128328,0.000178147010586388,0.000702439926032666,"16",69033675,69036042,1,"transcribed_processed_pseudogene","RPS2P45","ribosomal protein S2 pseudogene 45 [Source:HGNC Symbol;Acc:HGNC:25709]"
"656","ENSG00000244437",153.283517091932,1.09530847642536,0.365245221773198,2.99883040524893,0.00271018120312762,0.00798897819442521,"2",89085177,89085787,-1,"IG_V_gene","IGKV3-15","immunoglobulin kappa variable 3-15 [Source:HGNC Symbol;Acc:HGNC:5816]"
"657","ENSG00000244480",52.012686426945,-1.87688176161743,0.34567304798199,-5.42964449376226,5.64664197425135e-08,4.3975313119133e-07,"7",30523143,30524535,-1,"transcribed_processed_pseudogene","","pseudogene similar golgi autoantigen, golgin subfamily a, 8A GOLGA8A"
"658","ENSG00000244560",73.9453988159297,-1.27271027804764,0.34292337941635,-3.71135464783349,0.000206153033407578,0.000799583777611766,"7",149285281,149297312,1,"transcribed_unprocessed_pseudogene","","zinc finger protein pseudogene"
"659","ENSG00000244575",36.2214403751362,1.18263773576922,0.449121907046372,2.63322211010987,0.00845790165317346,0.0215998295485541,"2",89213423,89213928,-1,"IG_V_gene","IGKV1-27","immunoglobulin kappa variable 1-27 [Source:HGNC Symbol;Acc:HGNC:5735]"
"660","ENSG00000244618",8.5822062756254,-4.21347228518447,0.940623623897548,-4.47944552755927,7.48371848015205e-06,3.98392223517808e-05,"6",25031009,25031287,-1,"misc_RNA","RN7SL334P","RNA, 7SL, cytoplasmic 334, pseudogene [Source:HGNC Symbol;Acc:HGNC:46350]"
"661","ENSG00000244627",137.609808327027,-1.44437887182649,0.237854488756408,-6.07253148501945,1.25909401796695e-09,1.28126795549623e-08,"22",38335762,38398929,-1,"transcribed_unprocessed_pseudogene","TPTEP2","TPTE pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:53828]"
"662","ENSG00000244682",2702.0804072097,1.17508494978478,0.425486791826082,2.76174248498199,0.00574938055525727,0.0154206392692975,"1",161581339,161605662,1,"polymorphic_pseudogene","FCGR2C","Fc fragment of IgG receptor IIc (gene/pseudogene) [Source:HGNC Symbol;Acc:HGNC:15626]"
"663","ENSG00000246203",10.7885968636869,-2.82411919345415,0.689578749452296,-4.09542665822755,4.2139161624556e-05,0.000192615462765382,"1",155614726,155660245,-1,"unprocessed_pseudogene","","novel pseudogene"
"664","ENSG00000247627",3.96813864047716,-3.74907143561136,1.17210110864306,-3.19859046968366,0.00138101194288222,0.00442043562642214,"5",134926660,134928036,-1,"processed_pseudogene","MTND4P12","MT-ND4 pseudogene 12 [Source:HGNC Symbol;Acc:HGNC:42199]"
"665","ENSG00000248283",55.8002462847863,-1.59310367329412,0.361938107355425,-4.40159143488497,1.07459765153163e-05,5.55588515419386e-05,"4",42561457,42562425,-1,"processed_pseudogene","CCNL2P1","cyclin L2 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:50855]"
"666","ENSG00000248449",18.3618569128386,-1.61972784671519,0.518739430617625,-3.12243055205327,0.00179364417120926,0.00556756534751163,"5",141426286,141429158,1,"transcribed_unitary_pseudogene","PCDHGB8P","protocadherin gamma subfamily B, 8 pseudogene [Source:HGNC Symbol;Acc:HGNC:8715]"
"667","ENSG00000248472",133.001100566471,2.69723060555828,0.513606410976192,5.25155167053262,1.50823209866081e-07,1.09323177481332e-06,"15",101976558,101979093,-1,"transcribed_unprocessed_pseudogene","DDX11L9","DEAD/H-box helicase 11 like 9 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:37109]"
"668","ENSG00000248503",214.198745076511,-2.30026318074695,0.254803854475403,-9.02758392522277,1.75503701827948e-19,6.63568761676653e-18,"X",77910741,77964890,1,"transcribed_processed_pseudogene","","chromosome 4 open reading frame 46 (C4orf46) pseudogene"
"669","ENSG00000248527",516.929987906096,-2.81012544457959,0.314110420749682,-8.94629804981545,3.67603602367723e-19,1.32937465999103e-17,"1",633696,634376,1,"unprocessed_pseudogene","MTATP6P1","MT-ATP6 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:44575]"
"670","ENSG00000248553",5.52768748265914,-3.00390901036971,1.18292056334628,-2.53940044957216,0.0111042642072615,0.027314990457902,"11",5551662,5552563,-1,"unitary_pseudogene","OR52H2P","olfactory receptor family 52 subfamily H member 2 pseudogene [Source:HGNC Symbol;Acc:HGNC:15219]"
"671","ENSG00000248568",23.3699279137897,-1.64751909187786,0.599888074713614,-2.74637746827086,0.0060257390189164,0.0160775088458942,"5",146706381,146707600,-1,"processed_pseudogene","KRT8P48","keratin 8 pseudogene 48 [Source:HGNC Symbol;Acc:HGNC:48344]"
"672","ENSG00000248697",10.9359091372917,-2.00762528229509,0.812239608752529,-2.47171556356194,0.0134466455812013,0.0322370198925164,"4",112455924,112457785,1,"processed_pseudogene","TOX4P1","TOX high mobility group box family member 4 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:44009]"
"673","ENSG00000248729",2.78838107998574,-4.45521931083703,1.38507300338189,-3.21659529855746,0.00129721443043108,0.004179895691703,"5",5395378,5395957,-1,"processed_pseudogene","MTCO1P30","MT-CO1 pseudogene 30 [Source:HGNC Symbol;Acc:HGNC:52095]"
"674","ENSG00000248840",2.1496983704692,-4.09529471880491,1.6155435718577,-2.53493300344463,0.011246883366864,0.0276133530289346,"4",3312512,3313058,1,"transcribed_processed_pseudogene","","X antigen family, member 5 (XAGE5) pseudogene"
"675","ENSG00000248863",8.78282968743228,-3.637239486479,0.851599406816811,-4.27106860028781,1.94538550123289e-05,9.57916758480366e-05,"4",139426299,139430884,-1,"transcribed_processed_pseudogene","","glucose-fructose oxidoreductase domain containing 2 (GFOD2) pseudogene"
"676","ENSG00000249119",2.11974269900301,-4.04437521494142,1.50464409908924,-2.68792814020902,0.0071896867159846,0.0187443874408113,"5",134924123,134924644,1,"processed_pseudogene","MTND6P4","MT-ND6 pseudogene 4 [Source:HGNC Symbol;Acc:HGNC:39467]"
"677","ENSG00000249129",6.68000794949163,-1.97899714249295,0.842960725004604,-2.34767419618766,0.0188910373864802,0.043189727656343,"5",177971316,177972281,1,"processed_pseudogene","SUDS3P1","SDS3 homolog, SIN3A corepressor complex component pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:44000]"
"678","ENSG00000249138",323.69055092862,-2.37756376427176,0.362451862782766,-6.55966766460444,5.39278284242459e-11,6.72012039154457e-10,"4",184798296,184799046,-1,"transcribed_processed_pseudogene","SLED1","proteoglycan 3, pro eosinophil major basic protein 2 pseudogene [Source:NCBI gene (formerly Entrezgene);Acc:643036]"
"679","ENSG00000249140",17.4256902872107,-1.92940004830271,0.75659789833576,-2.55009966660849,0.0107692127313765,0.0265928720178361,"5",179572156,179572741,1,"processed_pseudogene","PRDX2P3","peroxiredoxin 2 pseudogene 3 [Source:HGNC Symbol;Acc:HGNC:44968]"
"680","ENSG00000249212",22.614886371782,-1.85830561455194,0.461148083916305,-4.02973725656682,5.58392314273892e-05,0.000247946336675577,"4",42029209,42030123,1,"unprocessed_pseudogene","ATP1B1P1","ATPase Na+/K+ transporting subunit beta 1 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:809]"
"681","ENSG00000249274",32.067312172875,-2.38780810215098,0.712901480659129,-3.34942227913916,0.000809802714127165,0.00274268044616463,"3",98782188,98783193,1,"processed_pseudogene","PDLIM1P4","PDZ and LIM domain 1 pseudogene 4 [Source:HGNC Symbol;Acc:HGNC:48947]"
"682","ENSG00000249485",36.3001702147441,-1.65303708997268,0.330884634065658,-4.99581098602683,5.85890243467386e-07,3.82830536140327e-06,"5",14797125,14798400,-1,"processed_pseudogene","RBBP4P1","RBBP4 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:42368]"
"683","ENSG00000249661",88.6031024207799,-1.71194374957681,0.356021069413978,-4.80854616945767,1.52031918321385e-06,9.21132525411992e-06,"4",140641840,140645489,-1,"processed_pseudogene","TNRC18P1","trinucleotide repeat containing 18 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:43881]"
"684","ENSG00000249779",1.55669309513283,-4.23763451204213,1.64232203699737,-2.58027013982576,0.00987230544902826,0.024699348534937,"5",43206709,43207811,1,"processed_pseudogene","","spermine synthase (SMS) pseudogene"
"685","ENSG00000249863",40.5580409029202,-2.24553207524301,0.325597837367407,-6.89664309013556,5.32457312925908e-12,7.67917274963138e-11,"4",37868292,37869978,1,"processed_pseudogene","","synaptotagmin binding, cytoplasmic RNA interacting protein (SYNCRIP) pseudogene"
"686","ENSG00000249947",4.09900672179697,-3.06185371349782,1.19452046392129,-2.5632492753172,0.0103697567232196,0.0257596386638482,"5",112885094,112885745,1,"processed_pseudogene","XBP1P1","X-box binding protein 1 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:12802]"
"687","ENSG00000250011",63.0668569523118,-2.30601095344451,0.399730046144527,-5.76892073960022,7.97808139034079e-09,7.22758702642325e-08,"2",230515023,230515638,1,"processed_pseudogene","HMGB1P3","high mobility group box 1 pseudogene 3 [Source:HGNC Symbol;Acc:HGNC:4995]"
"688","ENSG00000250016",3.25541570923534,-4.68011682934293,1.73726496406149,-2.6939568379952,0.00706093077660818,0.0184524176622009,"4",49233289,49233965,-1,"processed_pseudogene","SNX18P23","sorting nexin 18 pseudogene 23 [Source:HGNC Symbol;Acc:HGNC:39631]"
"689","ENSG00000250130",30.5268452555107,-2.20152046451508,0.431561163785749,-5.10129420637126,3.37338693254726e-07,2.2959784834775e-06,"15",44354691,44355692,1,"processed_pseudogene","GAPDHP43","glyceraldehyde 3 phosphate dehydrogenase pseudogene 43 [Source:HGNC Symbol;Acc:HGNC:37800]"
"690","ENSG00000250138",265.508185426197,-1.85407684118139,0.413659427075513,-4.48213365833177,7.39004329388704e-06,3.93775819428218e-05,"5",69631963,69636399,1,"unprocessed_pseudogene","","POM121 membrane glycoprotein-like 1 (POM121L1) pseudogene"
"691","ENSG00000250251",163.225410909605,-1.03054292340647,0.269036041603495,-3.8305013605771,0.000127882426203684,0.000522755620902128,"16",15125242,15154564,-1,"transcribed_unprocessed_pseudogene","PKD1P6","polycystin 1, transient receptor potential channel interacting pseudogene 6 [Source:HGNC Symbol;Acc:HGNC:30070]"
"692","ENSG00000250318",31.5875097784614,-1.44590943371916,0.413465250923417,-3.49705188160291,0.000470430332845743,0.00168835662133914,"22",30653877,30654814,-1,"unprocessed_pseudogene","","ribosomal protein L13a (RPL13A) pseudogene"
"693","ENSG00000250329",11.0556596404371,-1.67883473440441,0.657555541976106,-2.55314513715316,0.0106755000955149,0.0263933394604025,"5",128109486,128110994,1,"processed_pseudogene","KDELC1P1","KDEL motif containing 1 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:39193]"
"694","ENSG00000250461",44.4624381413042,-2.58114127542157,0.515942586563072,-5.00276841385729,5.65128154337666e-07,3.70160333718462e-06,"5",61375112,61375855,1,"processed_pseudogene","","family with sequence similarity 133, member B (FAM133B) pseudogene"
"695","ENSG00000250462",213.308983987261,-1.18799233232017,0.264716395534642,-4.4877927939477,7.19648701738127e-06,3.84178800807379e-05,"17",30629680,30637466,1,"transcribed_unprocessed_pseudogene","LRRC37BP1","leucine rich repeat containing 37B pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:25390]"
"696","ENSG00000250517",12.1739770641398,-2.65428365734236,0.872206971816503,-3.04318096863456,0.00234091510297298,0.00702353803330193,"12",63003553,63006902,1,"transcribed_processed_pseudogene","LDHAL6CP","lactate dehydrogenase A like 6C, pseudogene [Source:HGNC Symbol;Acc:HGNC:39423]"
"697","ENSG00000250539",87.4275093605727,-2.12967349269731,0.266127145699714,-8.0024662162812,1.2195163768513e-15,2.89676008013472e-14,"5",123400922,123402344,-1,"processed_pseudogene","KRT8P33","keratin 8 pseudogene 33 [Source:HGNC Symbol;Acc:HGNC:39867]"
"698","ENSG00000250568",18.2360023658306,-1.72458438706745,0.582889682026571,-2.9586805878455,0.00308959156495241,0.00895641223649636,"4",39973128,39973442,-1,"processed_pseudogene","","poly(A) binding protein, cytoplasmic 1 (PABPC1) pseudogene"
"699","ENSG00000250574",11.0917845881607,-1.90688693249079,0.673568569016166,-2.83102125040668,0.00463996381797664,0.0127763636467232,"5",76510440,76510766,1,"processed_pseudogene","","sulfiredoxin 1 homolog (S. cerevisiae) (SRXN1) pseudogene"
"700","ENSG00000250575",165.701339682023,-3.92195060834937,0.450478026949981,-8.70619735862244,3.14239487318974e-18,1.02108625586043e-16,"1",491225,493241,-1,"unprocessed_pseudogene","","novel pseudogene"
"701","ENSG00000250771",163.110131435803,-1.59266583456495,0.375635610066416,-4.23992239256377,2.23597077586888e-05,0.000108591454819285,"4",153640168,153681180,1,"transcribed_unprocessed_pseudogene","","toll-like receptor 2 pseudogene"
"702","ENSG00000250995",18.1015045641141,-3.42642070127712,0.702498679293051,-4.87747636013387,1.0745172112706e-06,6.68242102844469e-06,"X",118769796,118770857,1,"processed_pseudogene","TMEM30BP1","TMEM30B pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:55058]"
"703","ENSG00000251032",3.02381016853462,4.25560156032112,1.7441947824105,2.43986600764843,0.0146927104896925,0.0347355905733369,"5",127784618,127787042,-1,"processed_pseudogene","CUL1P1","cullin 1 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:49567]"
"704","ENSG00000251056",9.5197058230178,2.59478239727385,0.993985685767883,2.61048266029033,0.00904145554476678,0.0228868507484363,"4",49502145,49506022,-1,"unprocessed_pseudogene","ANKRD20A17P","ankyrin repeat domain 20 family member A17, pseudogene [Source:HGNC Symbol;Acc:HGNC:43608]"
"705","ENSG00000251149",21.5847572821357,1.72983728327813,0.566023161965655,3.0561245537565,0.00224218092246203,0.00677009757117355,"4",101972423,101972798,1,"processed_pseudogene","MTND5P5","MT-ND5 pseudogene 5 [Source:HGNC Symbol;Acc:HGNC:42307]"
"706","ENSG00000251158",21.5723974352311,-3.10739646171589,0.514684590798028,-6.03747716032805,1.56542310770371e-09,1.571928454959e-08,"5",69898867,69903198,-1,"unprocessed_pseudogene","","POM121 membrane glycoprotein-like (POM121L1) pseudogene"
"707","ENSG00000251215",113.473404101185,-2.5088521074891,0.2908469595868,-8.62602143427382,6.35231203427111e-18,1.9794191544071e-16,"5",39169210,39170335,-1,"processed_pseudogene","GOLGA5P1","golgin A5 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:43925]"
"708","ENSG00000251348",18.6724027189512,-1.49952273566041,0.645282355525774,-2.32382417219296,0.0201349196477012,0.045617641002037,"5",95768999,95770700,1,"processed_pseudogene","HSPD1P11","heat shock protein family D (Hsp60) member 1 pseudogene 11 [Source:HGNC Symbol;Acc:HGNC:35142]"
"709","ENSG00000251441",208.659402159411,-2.34343074332007,0.449642042407668,-5.21176963517882,1.87047729086052e-07,1.33361819718542e-06,"4",112356135,112370959,1,"transcribed_processed_pseudogene","RTEL1P1","regulator of telomere elongation helicase 1 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:44213]"
"710","ENSG00000251467",13.3151587323385,-2.06733603940833,0.664216596074731,-3.11244261529373,0.00185546082327968,0.00573733698031339,"5",72996920,72997642,1,"processed_pseudogene","","dullard homolog (Xenopus laevis) (DULLARD) pseudogene"
"711","ENSG00000251474",468.214689749425,-1.17210420751508,0.259266065443891,-4.52085468843874,6.15904565121306e-06,3.33077178859091e-05,"3",129382922,129399655,-1,"transcribed_unprocessed_pseudogene","RPL32P3","ribosomal protein L32 pseudogene 3 [Source:HGNC Symbol;Acc:HGNC:27024]"
"712","ENSG00000251485",10.2913893009554,-1.78376765376023,0.683830944737073,-2.60849215363611,0.00909420966237823,0.0229932950249617,"2",232343116,232343903,1,"processed_pseudogene","NRBF2P6","NRBF2 pseudogene 6 [Source:HGNC Symbol;Acc:HGNC:54797]"
"713","ENSG00000251546",195.958969731118,1.07910217636838,0.363951986794427,2.96495750956813,0.00302724738419147,0.00880738129069715,"2",89862482,89862981,1,"IG_V_gene","IGKV1D-39","immunoglobulin kappa variable 1D-39 [Source:HGNC Symbol;Acc:HGNC:5756]"
"714","ENSG00000251623",43.1763868484583,-1.35821525730073,0.586018465663851,-2.31770044270213,0.0204656069558035,0.0462367898754999,"5",176119545,176156937,1,"transcribed_processed_pseudogene","FAM153B","family with sequence similarity 153 member B [Source:NCBI gene (formerly Entrezgene);Acc:202134]"
"715","ENSG00000251667",9.43346451489183,-2.57255379876784,0.924833460775539,-2.78164005507605,0.00540849884539992,0.0146006397837426,"5",176308063,176309013,1,"processed_pseudogene","BRCC3P1","BRCA1/BRCA2-containing complex subunit 3 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:51444]"
"716","ENSG00000251682",148.038169877102,-1.98133727086823,0.327328977242449,-6.05304573875438,1.42132489284131e-09,1.43700325795823e-08,"5",61347126,61347716,1,"processed_pseudogene","","DEAD (Asp-Glu-Ala-Asp) box polypeptide 25 (DDX25) pseudogene"
"717","ENSG00000251733",11.8053025888589,-5.30606738573172,1.45436132039268,-3.64838318465391,0.000263895843490638,0.00100133497787026,"9",19063656,19063786,-1,"scaRNA","SCARNA8","small Cajal body-specific RNA 8 [Source:HGNC Symbol;Acc:HGNC:32564]"
"718","ENSG00000251791",1784.27487859819,3.45020539498319,0.190468897177761,18.1142719158141,2.45904253507097e-73,5.94194096201693e-70,"2",233288676,233288940,1,"scaRNA","SCARNA6","small Cajal body-specific RNA 6 [Source:HGNC Symbol;Acc:HGNC:32562]"
"719","ENSG00000251866",1.70878648140826,-4.32907832925587,1.88243958064836,-2.29971701283758,0.0214642576378303,0.0481207800281317,"1",15542165,15542304,1,"scaRNA","SCARNA21B","small Cajal body-specific RNA 21B [Source:HGNC Symbol;Acc:HGNC:52237]"
"720","ENSG00000252010",16455.7078232165,3.05255526254152,0.201263795558979,15.1669367760034,5.85460872880863e-52,3.31096808535603e-49,"2",233275727,233276002,1,"scaRNA","SCARNA5","small Cajal body-specific RNA 5 [Source:HGNC Symbol;Acc:HGNC:32561]"
"721","ENSG00000252050",53.1203689689235,5.2520094213206,2.12360850687715,2.47315331630682,0.0133926674148705,0.0321297796089264,"X",38308112,38308241,-1,"snoRNA","",""
